country_string,eastings,country,region,longitude,uk_region,postcode,latitude,northings,Transaction unique identifier,Price,Date of Transfer,Property Type,Old/New,Duration,District,County,PPDCategory Type,Record Status - monthly file only
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{C0BD5742-8F9A-4680-AC55-F6F9B0D896C2},265000.0,2005-11-11,D,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{22266255-549B-4F1E-9D90-8E316828B65D},225000.0,2007-10-29,S,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{D25E2B54-6C64-45DE-B155-8E92C45CED98},195000.0,2004-08-06,S,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{B8688C54-1E96-4B27-927C-5EBB257DB78E},61995.0,1999-11-01,T,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{8C99A7C7-A483-4490-9481-3AC75B0452BE},233000.0,2006-05-25,S,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{23A7BF14-62BB-46E5-B092-ECFC9AB262AB},215000.0,2015-06-17,T,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{ED8D9145-7BAC-437A-95AA-92E188A0DE89},223000.0,2007-08-28,S,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{54044479-1E85-4B11-8DBB-95CCA3076EA5},19000.0,1996-05-24,F,N,L,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{34428D7D-FDED-B86C-E050-A8C06205059C},180000.0,2016-03-30,F,N,L,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{6687864B-4DD0-4A05-A735-BF59B05C7636},164000.0,2003-07-18,S,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{E9E1EE31-EFE0-463E-A8B7-4E8A7E3EC88D},445000.0,2010-08-24,D,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{34428D7D-F7F5-B86C-E050-A8C06205059C},242500.0,2016-04-29,S,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{DDFE530E-0BE7-453B-9E4B-CBD59FA00B0A},200000.0,2011-09-23,S,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{31FB4C17-3924-57B9-E050-A8C063053436},440000.0,2016-03-18,D,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{8452EA2B-5B6D-4149-B1DC-2ED30F77CCEC},21000.0,1995-10-10,F,N,L,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{5ABA7C83-1127-497C-9D6E-CDD4E7A781B4},227000.0,2006-04-27,D,N,F,ROCHFORD,ESSEX,A,A
England,583500,ENG,Essex,0.6503,East of England,SS5,51.60722,193200,{3B97B4E7-FD74-449C-8FD1-1ED8497A4596},144995.0,2000-04-17,D,N,F,ROCHFORD,ESSEX,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{D8761195-507A-47D7-8B5F-3FAADF4B7D43},110000.0,2000-10-18,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{8BF16BBF-AAC5-4DFD-B58B-111DAA05DE7F},39000.0,1995-07-07,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{37392E8C-FBFC-4C54-969E-E3171A6CB4F1},518500.0,2014-12-08,D,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{EF716858-9AD7-4158-8F1B-A49F231A379A},99950.0,2001-10-22,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{627AD2D8-CD3A-4FE2-A30C-EFB04FC8C615},170000.0,2006-05-02,D,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{6C95811F-912E-41B6-98B9-80F257E19A08},185000.0,2007-12-21,S,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{DEA2CB5F-CE25-4BC9-8AD1-1096A96C5CE3},179950.0,2010-03-12,F,N,L,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{A1FCDA01-287B-4C72-BA48-CAE0F4A00E8A},71500.0,1996-07-26,D,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{2142DF22-1AA9-45D9-B664-9AAA8FDF6D8A},63000.0,1999-12-03,S,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{39DA5140-1CC4-49B7-A459-CAF2B6D065EC},42500.0,1996-04-19,D,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{3544EDE6-76B8-42C7-BB05-D2768AB2BD54},483000.0,2011-07-25,D,N,F,NORTH NORFOLK,NORFOLK,A,A
England,607400,ENG,Norfolk,1.08541,East of England,NR25,52.91969,340300,{7D53E364-BB94-48A2-8E66-58BE4475EA80},457500.0,2015-07-31,D,N,F,NORTH NORFOLK,NORFOLK,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{843CAE83-714F-4883-806B-7CEC6C345087},155000.0,2012-04-16,F,N,L,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{8CC64622-25CE-4BDC-9DE9-5E48EBE5A1ED},385580.0,2012-12-20,F,Y,L,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{404A5AF3-9515-CD2B-E050-A8C063055C7B},399995.0,2016-10-25,S,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{1866BC14-DCE0-4EAA-BEC4-37EFD9AF12B2},168000.0,2001-11-27,T,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{5376B386-4E24-34C1-E053-6B04A8C09FF6},251000.0,2017-06-14,S,N,F,SHEPWAY,KENT,B,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{5376B385-8DBD-34C1-E053-6B04A8C09FF6},285000.0,2017-06-05,F,N,L,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{9161ED1C-6A02-4535-B2A2-85C183649097},174995.0,2005-05-26,T,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{3B1C44C8-AB84-40D4-B4CE-ACE1FB6C70EF},142500.0,2002-08-23,T,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{93BF9481-E25D-49BB-AD2E-41A274B61FFC},115000.0,2002-05-22,S,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{6550F3D7-9DC4-45CF-9091-889FCE5D00DB},267500.0,2007-05-18,D,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{DB99A293-CE65-4237-AB71-BC91A73BDC83},220000.0,2011-05-09,S,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{D11AEB5F-B335-4808-B7FC-119F6F142B24},169000.0,2010-02-26,S,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{62E76FCB-E913-4889-891B-27199D4E0ED7},50000.0,1999-05-06,S,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{479110A7-518A-4F0F-864A-A96E9A5E9D01},226000.0,2014-01-08,D,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{C915B3F1-254F-4B55-80A5-9E4BF6AF4F8C},169950.0,2005-11-25,S,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{0C44CFFE-F077-4347-899F-8AC5D99B6321},51000.0,1997-06-13,T,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{B07E5A6F-D418-4473-A403-1AFCDA9A165C},181000.0,2013-10-25,T,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{A180DA7B-2619-4122-A57C-5A2D24007E39},415000.0,2009-05-01,D,Y,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{67E14F61-3F68-4586-9454-CC2BFCB14B45},125000.0,2010-12-02,F,N,L,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{816E332C-08E8-4CF4-BB1B-DCE2E27F4D5C},59995.0,1999-07-23,S,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{4E4CCAB2-74A5-48AF-8EF1-4522B10A0B26},118500.0,2002-03-20,T,N,F,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{31E51F33-3E00-4878-B7F2-AA056F31F997},72000.0,2004-06-25,F,N,L,SHEPWAY,KENT,A,A
England,615600,ENG,Kent,1.07795,South East England,CT21,51.07233,134900,{D59224BA-45C5-4F89-9918-31B333A7594F},51000.0,1997-01-17,S,N,F,SHEPWAY,KENT,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{5EC43B22-0E34-4C2B-825A-847E70AA4F6A},83000.0,1995-05-31,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{2DAE8422-E29B-4E73-A368-56301B123AF8},189000.0,2005-07-01,F,Y,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{3214E153-51F0-422E-B6D1-DC26554A50D1},100000.0,1996-11-08,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{B4695635-42A6-47DC-A8AB-76E9D20A9465},101000.0,1995-03-16,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{2A289E9F-76D3-CDC8-E050-A8C063054829},265000.0,2012-10-01,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{ABA20C5A-668B-4334-BC06-8D0398F4C623},225000.0,2004-06-15,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{E03016CE-EE3E-4602-A337-EAB6280A0EA2},159995.0,2002-08-23,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{FC450AC3-AF95-4BFF-8297-C302F9B07635},210000.0,2007-03-29,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{3B7E0B8F-C094-EA99-E050-A8C062057E77},350000.0,2016-07-06,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{01814B81-2D03-4ED0-AACA-8D32140F23DD},295000.0,2015-07-20,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{11B9D453-D290-4B82-85FF-91B50EBF6C52},135000.0,2000-12-08,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{B06DBBAC-012D-46AB-BCE1-E3BCA16D6F99},250000.0,2007-09-14,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{BD26D706-903F-4E57-8AC9-C85BE5A8E17C},167000.0,2008-01-29,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{BA780EFB-317E-4749-99E0-2C47FE5DD29B},250000.0,2006-08-30,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{E71114D6-C04F-453F-8797-AFA8E0016E18},60000.0,2000-05-19,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{29E02533-C5A6-4E3F-9BD0-FDFF04F04377},115000.0,2011-07-01,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{EB9A78FA-9224-4414-99F8-8B132B2F000B},185000.0,2003-07-22,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{F167F050-623F-4E7F-95C3-3E6CA6F79E58},137000.0,2007-01-25,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{2A289E9D-97C0-CDC8-E050-A8C063054829},50000.0,1995-09-14,F,Y,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{AE81EF33-B291-403F-B38E-484E4D881DA7},225000.0,2006-12-14,F,Y,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{BEC9EFF0-849F-47F7-9584-987D3BDFFBA4},134995.0,2002-11-20,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{3945F2A4-82F1-47F4-9F85-0D5012C58E3F},51500.0,1996-06-10,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{9C09D94E-3229-4469-B272-AF353FDF475F},156000.0,2004-12-21,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{0762BED0-681A-41A4-BEAD-40B934434CD9},411000.0,2008-03-19,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{2A289E9F-493E-CDC8-E050-A8C063054829},48000.0,1995-12-15,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{724756A7-6C1D-44B1-9A8A-5930D842DA76},128000.0,2001-07-30,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{B27B3645-7043-4DB3-BA76-7C8E636B58EC},180000.0,2003-05-15,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{B10E7C72-F22A-46C4-BF1A-E4C5BFA2E875},64250.0,1997-10-10,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{C5D14F3C-86BD-4E22-8836-28DD266AF1BE},218000.0,2013-10-02,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{8220B724-EB97-43BD-A054-8F7EACA768E1},250000.0,2004-12-21,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{8F00272B-6E07-4BD4-8C10-33FA50BF4E55},497500.0,2004-08-10,D,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{92DC5D51-CF63-412B-BA2A-DF42F94E6423},225000.0,2003-12-12,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{D2F7AA13-1408-4462-B3DD-C006EE0D2A5F},85000.0,1999-10-29,D,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{CCA2B5F1-59E9-4E14-90DC-22FB3DCF80EC},183000.0,2004-05-12,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{310BA73C-22FB-4AD8-864F-AC1DE31922EE},250000.0,2002-04-29,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{D5E543E1-0694-41FB-830B-C441265D2922},91000.0,1998-11-30,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{7C42088E-BFF1-467F-BB72-1BD1D5AA541D},145000.0,2011-09-30,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{A4F79C7F-7354-4734-A472-547E5D2FC83B},210000.0,2004-08-18,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{38512CB1-A1D5-4653-AE80-B29DB42C0FD3},220000.0,2001-07-27,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{7975E679-B3D2-4A1E-8BE0-832E9D7365BE},250000.0,2010-08-27,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{A50F5B06-A17A-4375-995D-C688F7CA04FF},245000.0,2007-04-20,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{24FE388D-5F62-44CD-87B6-B412CFDBA313},280000.0,2005-01-20,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{2A289E9F-A1EE-CDC8-E050-A8C063054829},42500.0,1998-08-21,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{9615060F-FB63-47BE-86C9-DC72FC617FB3},245000.0,2003-05-23,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{C590B950-B595-4B43-8218-BDB16F544358},120000.0,2001-05-21,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{08620359-96F2-4F01-988D-FEBF6EE56428},232000.0,2012-05-17,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{970FF769-BB30-4F1D-B57F-170CD700741C},290000.0,2011-02-03,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{391F4769-1945-47B7-8294-CFD7EF122FFD},60000.0,2001-09-26,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{4CC709C9-97C4-4BB1-B846-75497EF23037},250000.0,2002-10-10,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{88E62DF5-0B03-41B5-A012-E326A24ACCD9},460000.0,2007-09-07,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{F9BDA432-AB1E-47C6-924B-5EFF2FA88E43},235000.0,2004-09-22,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{EAF8FF4C-4271-4939-AE58-E778CBC7ADEA},240000.0,2004-07-16,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{E1844B39-ACEC-40F9-9174-929BDE30255B},141995.0,2003-10-31,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{DA6EFAF9-D500-4E95-9886-7D85FB754950},192000.0,2005-12-11,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{B4AFEEF4-CD2F-4FDD-9388-6B6CD9EBADE8},80500.0,1999-08-20,F,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{9340314C-F7C4-4DD6-9A61-1573AA8763DC},194000.0,2005-11-14,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{605D65C9-91AF-4323-8307-1C8089D025FF},175000.0,2006-11-30,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{F02D7651-F189-427D-9DA0-C1343298D5B3},230000.0,2003-02-03,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{C67AC804-1E5B-4382-99F7-6B114DBEACF9},420000.0,2004-10-27,D,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{2A289E9F-B20C-CDC8-E050-A8C063054829},41000.0,1998-05-29,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{B50B265A-C3BD-4EBF-89CD-D9D8B3E76500},138310.0,2002-06-07,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{9527DC2E-432A-4595-BDA3-08E63125F900},93000.0,1997-12-05,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{36A59C58-3D23-430E-8391-B18EE369FCB3},395000.0,2004-06-24,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{82A2D52A-E5D4-45CF-B358-8218D3A699F2},55000.0,1996-03-28,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{A4CCFE21-24D8-4765-ABBF-F279F9218C8B},125000.0,2003-10-22,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{D1BA6934-B584-4133-B62F-1B0821BDE6B7},310000.0,2007-11-24,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{12D1955D-80D3-496F-959E-EA57D7F5EE23},164995.0,1999-10-11,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{1CF3E507-5BFD-4E11-BFD6-2C32787A69AB},152500.0,2011-12-02,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{2454556D-4DA8-416C-9025-BA7A14DD7C30},210000.0,2005-11-28,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{DD3792F0-133F-4D64-800D-C4EAC53C9B80},71000.0,1996-04-25,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{6AEA8F67-8435-416D-B285-DEDACA1645DA},310000.0,2008-02-15,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{0FC72907-2093-418B-9BB3-9F65B882DB28},104500.0,1996-11-21,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{4E95D758-1A3D-EDA1-E050-A8C0630539E2},400000.0,2017-03-29,O,N,F,REDBRIDGE,GREATER LONDON,B,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{07A413E1-7238-4D1E-B27B-059ABA63D62F},208000.0,2003-01-21,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{F1329788-3E00-4B42-A143-9957D692E668},194000.0,2003-12-18,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{E22A7F9D-2EF5-4214-8E35-6D29073092DD},109000.0,1999-07-22,S,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{7BB26FB8-0063-4A76-A43E-041E08A88A92},205000.0,1999-10-08,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{31FB4C18-5A53-57B9-E050-A8C063053436},420000.0,2016-03-23,T,N,F,REDBRIDGE,GREATER LONDON,B,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{6031155B-696B-4522-AC43-96B7CE8FE9F8},85000.0,1998-07-30,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{4DEC2F84-5A1D-42ED-9CD7-DBD8E94CCA31},117500.0,1999-08-20,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{1C01AE60-5A8F-4BDA-B866-DDB593D3104B},216995.0,2006-02-21,F,Y,L,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{D83DFE4C-5C8F-4D8C-AA83-AB35B70168ED},60000.0,2000-10-18,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{68E6FFFD-6854-436E-8152-F70F4C31E601},128000.0,1997-09-19,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{25EA59F9-FA9D-4D50-E050-A8C0630562D0},290000.0,2015-10-27,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{76BBB427-BB18-404A-B932-B5B060E1C5A9},54500.0,1996-06-03,T,N,F,REDBRIDGE,GREATER LONDON,A,A
England,540400,ENG,Greater London,0.02705,London,E18,51.59176,190100,{C257C259-7516-4DD4-B6AE-53CE1C59B297},260000.0,2012-09-28,T,N,F,REDBRIDGE,GREATER LONDON,A,A
